1,3940680,0.0000
2,3941552,0.0000
3,3942468,0.0000
4,3943376,0.0000
5,3944292,0.0000
6,3945196,0.0000
7,3946140,0.0123
8,3947172,0.0307
9,3948192,0.0491
10,3949304,0.0798
11,3950916,0.1227
12,3952532,0.1779
13,3954148,0.2393
14,3955760,0.3191
15,3957376,0.3927
16,3958992,0.4725
17,3960608,0.5584
18,3962236,0.6504
19,3963868,0.7609
20,3965480,0.8713
21,3967124,0.9817
22,3968732,1.0983
23,3970336,1.2211
24,3972000,1.3499
25,3973652,1.4910
26,3975336,1.6322
27,3977036,1.7794
28,3978756,1.9328
29,3980496,2.1046
30,3982396,2.2887
31,3984360,2.4851
32,3986420,2.6998
33,3988480,2.9146
34,3990504,3.1416
35,3992692,3.3686
36,3994784,3.5957
37,3996904,3.8227
38,3999136,4.0988
39,4001440,4.3381
40,4003560,4.5897
41,4005752,4.8597
42,4007916,5.1112
43,4010148,5.3751
44,4012540,5.6942
45,4014828,5.9641
46,4017140,6.2587
47,4019488,6.5409
48,4021656,6.8048
49,4023884,7.0686
50,4026092,7.3509
51,4028332,7.6208
52,4030628,7.9092
53,4032940,8.2160
54,4035464,8.5474
55,4037956,8.8542
56,4040392,9.1732
57,4042928,9.4923
58,4045472,9.8236
59,4048024,10.1550
60,4050640,10.4925
61,4053236,10.8422
62,4056044,11.2226
63,4058676,11.5417
64,4061372,11.9099
65,4063984,12.2535
66,4066684,12.6216
67,4069388,12.9714
68,4072052,13.3089
69,4074696,13.6647
70,4077372,14.0268
71,4079876,14.3520
72,4082440,14.6833
73,4085080,15.0331
74,4087632,15.3644
75,4090204,15.6896
76,4092844,16.0516
77,4095616,16.4505
78,4098604,16.8309
79,4101344,17.2174
80,4104156,17.5733
81,4106940,17.9476
82,4109756,18.3096
83,4112564,18.6901
84,4115400,19.0521
85,4118240,19.4387
86,4121016,19.7945
87,4123832,20.1811
88,4126568,20.5247
89,4129304,20.9051
90,4132116,21.2794
91,4134888,21.6476
92,4137672,22.0280
93,4140620,22.3962
94,4143468,22.8012
95,4146292,23.1570
96,4149048,23.5559
97,4151836,23.9240
98,4154764,24.3229
99,4157532,24.6972
100,4160644,25.1451
101,4163556,25.5010
102,4166568,25.8937
103,4169340,26.2864
104,4172260,26.6545
105,4175028,27.0227
106,4177936,27.4031
107,4180832,27.8265
108,4183720,28.1762
109,4186580,28.5689
110,4189472,28.9616
111,4192240,29.3298
112,4195148,29.7348
113,4197968,30.1152
114,4200928,30.5324
115,4203824,30.9129
116,4206816,31.3117
117,4209560,31.6737
118,4212408,32.0541
119,4215352,32.4467
120,4218392,32.8516
121,4221300,33.2441
122,4224468,33.6551
123,4227464,34.0600
124,4230420,34.4587
125,4233412,34.8697
126,4236492,35.2806
127,4239356,35.6793
128,4242520,36.1210
129,4245628,36.5258
130,4248700,36.9307
131,4251656,37.3478
132,4254712,37.7527
133,4257652,38.1698
134,4260644,38.5378
135,4263896,38.9917
136,4266876,39.3659
137,4269892,39.7891
138,4272880,40.1817
139,4275956,40.5866
140,4278916,40.9853
141,4282016,41.4147
142,4285212,41.8318
143,4288236,42.2428
144,4291256,42.6537
145,4294324,43.0647
146,4297372,43.4880
147,4300444,43.9051
148,4303480,44.3345
149,4306552,44.7393
150,4309632,45.1135
151,4312524,45.4999
152,4315660,45.9170
153,4318632,46.3403
154,4321756,46.7451
155,4324836,47.2052
156,4327924,47.5978
157,4330980,48.0210
