1,7047900,89.8981
2,7048872,89.8981
3,7049868,89.8981
4,7050868,89.8919
5,7051900,89.8919
6,7052904,89.8858
7,7054000,89.8674
8,7055100,89.8490
9,7056224,89.8183
10,7057444,89.7815
11,7058988,89.7325
12,7060720,89.6772
13,7062388,89.6098
14,7064088,89.5362
15,7065788,89.4626
16,7067488,89.3767
17,7069188,89.2908
18,7070892,89.1988
19,7072608,89.1007
20,7074288,89.0025
21,7075988,88.8982
22,7077720,88.7878
23,7079408,88.6774
24,7081140,88.5609
25,7082872,88.4382
26,7084552,88.3155
27,7086280,88.1867
28,7088088,88.0517
29,7089900,87.9106
30,7091716,87.7634
31,7093560,87.6162
32,7095416,87.4629
33,7097332,87.3156
34,7099148,87.1562
35,7101200,86.9783
36,7103152,86.8188
37,7105072,86.6532
38,7107052,86.4814
39,7109032,86.3097
40,7111048,86.1256
41,7113068,85.9539
42,7115048,85.7699
43,7117132,85.5736
44,7119248,85.3896
45,7121360,85.1871
46,7123476,85.0031
47,7125484,84.8130
48,7127532,84.6167
49,7129548,84.4388
50,7131476,84.2548
51,7133532,84.0523
52,7135568,83.8622
53,7137584,83.6782
54,7139572,83.4941
55,7141556,83.3040
56,7143588,83.1077
57,7145604,82.9175
58,7147652,82.7213
59,7149716,82.5250
60,7151732,82.3287
61,7153764,82.1324
62,7155796,81.9300
63,7157916,81.7153
64,7159936,81.5313
65,7162012,81.3288
66,7164060,81.1325
67,7166144,80.9301
68,7168172,80.7277
69,7170200,80.5253
70,7172260,80.3351
71,7174264,80.1327
72,7176356,79.9241
73,7178444,79.7217
74,7180492,79.5193
75,7182584,79.3046
76,7184752,79.0899
77,7186832,78.8814
78,7188824,78.6912
79,7190908,78.4826
80,7193020,78.2741
81,7195112,78.0778
82,7197124,77.8876
83,7199212,77.6729
84,7201272,77.4705
85,7203312,77.2742
86,7205344,77.0779
87,7207404,76.8694
88,7209524,76.6608
89,7211576,76.4645
90,7213660,76.2499
91,7215712,76.0536
92,7217688,75.8634
93,7219752,75.6548
94,7221820,75.4402
95,7223944,75.2439
96,7225976,75.0476
97,7227996,74.8513
98,7230084,74.6489
99,7232172,74.4342
100,7234336,74.2256
101,7236508,74.0048
102,7238684,73.7901
103,7240928,73.5631
104,7243104,73.3546
105,7245236,73.1460
106,7247360,72.9313
107,7249552,72.7105
108,7251684,72.5020
109,7253784,72.2995
110,7255916,72.0848
111,7258080,71.8640
112,7260228,71.6616
113,7262428,71.4408
114,7264624,71.2261
115,7266800,71.0114
116,7268940,70.8028
117,7271136,70.5820
118,7273320,70.3734
119,7275404,70.1710
120,7277564,69.9502
121,7279704,69.7478
122,7281816,69.5392
123,7283928,69.3368
124,7286096,69.1098
125,7288264,68.9013
126,7290408,68.6989
127,7292560,68.4842
128,7294748,68.2572
129,7297000,68.0425
130,7299176,67.8156
131,7301408,67.5947
132,7303536,67.3862
133,7305708,67.1653
134,7307892,66.9568
135,7310016,66.7421
136,7312272,66.5274
137,7314392,66.3189
138,7316592,66.1103
139,7318712,65.9017
140,7320880,65.6870
141,7323064,65.4724
142,7325180,65.2577
143,7327404,65.0246
144,7329620,64.8099
145,7331652,64.6197
146,7333844,64.3928
147,7336112,64.1781
148,7338252,63.9756
149,7340316,63.7732
150,7342428,63.5708
151,7344508,63.3684
152,7346568,63.1721
153,7348660,62.9697
154,7350784,62.7550
155,7352852,62.5526
156,7354936,62.3501
157,7357060,62.1293
158,7359208,61.9146
159,7361280,61.7183
160,7363356,61.5036
161,7365460,61.3012
162,7367572,61.0927
163,7369648,60.8902
164,7371764,60.6817
165,7373864,60.4731
166,7376028,60.2523
167,7378164,60.0499
168,7380232,59.8474
169,7382336,59.6389
170,7384444,59.4181
171,7386600,59.2034
172,7388636,59.0132
173,7390768,58.7924
174,7392924,58.5838
175,7394980,58.3875
176,7397036,58.1851
177,7399116,57.9827
178,7401224,57.7680
179,7403312,57.5840
180,7405384,57.3693
181,7407472,57.1607
182,7409576,56.9644
183,7411632,56.7620
184,7413788,56.5351
185,7415948,56.3265
186,7417984,56.1302
187,7420068,55.9217
188,7422208,55.7131
189,7424336,55.5045
190,7426400,55.3083
191,7428492,55.1058
192,7430584,54.8911
193,7432664,54.6887
194,7434708,54.4863
195,7436776,54.2839
196,7438900,54.0692
197,7441048,53.8545
198,7443116,53.6459
199,7445196,53.4496
200,7447300,53.2411
201,7449380,53.0325
202,7451484,52.8301
203,7453536,52.6277
204,7455648,52.4130
205,7457780,52.2106
206,7459816,52.0143
207,7461904,51.8119
208,7464056,51.5972
209,7466236,51.3825
210,7468320,51.1739
211,7470504,50.9470
212,7472684,50.7445
213,7474672,50.5605
214,7476828,50.3397
215,7478984,50.1253
216,7481120,49.9226
217,7483232,49.7202
218,7485400,49.5055
219,7487568,49.2908
220,7489664,49.0886
221,7491792,48.8798
222,7493952,48.6528
223,7496164,48.4381
224,7498236,48.2357
225,7500452,48.0149
