1,4011792,18.3232
2,4013928,18.3232
3,4016068,18.3232
4,4018208,18.3232
5,4020368,18.3232
6,4022504,19.0279
7,4024636,19.7327
8,4026808,20.4374
9,4028976,21.8469
10,4031148,23.2564
11,4033376,23.9611
12,4035604,25.3706
13,4037820,27.4848
14,4040044,28.8943
15,4042324,30.3038
16,4044544,32.4180
17,4046792,33.8274
18,4049024,35.2369
19,4051212,36.6464
20,4053452,38.7606
21,4055704,40.1701
22,4057924,42.2843
23,4060188,43.6938
24,4062444,45.8080
25,4064676,47.9222
26,4066904,49.3317
27,4069168,51.4459
28,4071392,53.5601
29,4073672,55.6744
30,4075936,57.7886
31,4078160,59.1980
32,4080376,61.3123
33,4082644,63.4265
34,4084936,65.5407
35,4087152,67.6549
36,4089372,69.7691
37,4091636,71.8833
38,4093896,73.9976
39,4096188,76.1118
40,4098448,78.2260
41,4100712,80.3402
42,4102968,82.4544
43,4105184,84.5686
44,4107468,86.6829
45,4109724,88.7971
46,4111984,90.9113
47,4114256,93.0255
48,4116516,95.1397
49,4118740,97.2540
50,4120996,99.3682
51,4123256,101.4824
52,4125564,103.5966
53,4127880,105.7108
54,4130220,107.8250
55,4132512,109.9393
56,4134824,112.0535
57,4137120,114.1677
58,4139400,116.2819
59,4141676,118.3961
60,4143952,120.5103
61,4146288,122.6245
62,4148592,124.7388
63,4150896,127.5577
64,4153200,129.6719
65,4155552,131.7861
66,4157860,133.9004
67,4160156,136.0146
68,4162420,138.1288
69,4164736,140.2430
70,4167040,142.3572
71,4169312,145.1762
72,4171624,147.2904
73,4173920,149.4046
74,4176252,151.5188
75,4178556,153.6330
76,4180848,155.7473
77,4183164,157.8615
78,4185492,160.6804
79,4187792,162.7947
80,4190104,164.9089
81,4192408,167.0231
82,4194680,169.1373
83,4196984,171.9562
84,4199320,174.0705
85,4201588,176.8894
86,4203888,179.0037
87,4206220,181.1179
88,4208516,183.2321
89,4210804,186.0510
90,4213096,188.1653
91,4215440,190.2795
92,4217748,192.3937
93,4220064,195.2126
94,4222372,197.3269
95,4224680,199.4411
96,4226948,201.5553
97,4229232,203.6695
98,4231532,205.7837
99,4233848,207.8979
100,4236160,210.0122
101,4238532,212.8311
102,4240928,214.9453
103,4243264,217.0595
104,4245588,219.8785
105,4247920,221.2880
106,4250280,224.1069
107,4252632,226.2212
108,4255004,228.3354
109,4257364,230.4496
110,4259720,232.5638
111,4262064,235.3828
112,4264436,237.4970
113,4266788,239.6112
114,4269156,241.7254
115,4271552,243.8396
116,4273920,245.9538
117,4276260,248.0681
118,4278624,250.8870
119,4280988,253.0012
120,4283372,255.1155
121,4285752,257.2297
122,4288100,259.3439
123,4290440,261.4581
124,4292820,264.2771
125,4295148,265.6865
126,4297492,267.8008
127,4299828,269.9150
128,4302164,272.0292
129,4304500,274.1434
130,4306840,276.2576
131,4309220,278.3718
132,4311616,280.4861
133,4313992,282.6003
134,4316332,284.7145
135,4318672,286.8287
136,4321048,288.9429
137,4323392,291.0571
138,4325764,293.1714
139,4328140,295.2856
140,4330516,297.3998
141,4332888,299.5140
142,4335212,301.6282
143,4337580,303.7424
144,4339928,305.8567
145,4342304,307.9709
146,4344636,310.7898
147,4347004,312.9040
148,4349356,315.0183
149,4351752,317.1325
150,4354120,319.2467
151,4356460,322.0657
152,4358828,324.1799
153,4361196,326.2941
154,4363568,328.4083
155,4365904,330.5225
156,4368248,333.3415
157,4370620,335.4557
158,4372984,337.5699
159,4375380,339.6841
160,4377768,342.5031
161,4380132,344.6173
162,4382556,346.7315
163,4384936,348.8457
164,4387312,351.6647
165,4389672,354.4837
166,4392044,356.5979
167,4394444,358.7121
168,4396784,360.8263
169,4399188,362.9405
170,4401516,365.0548
171,4403852,367.8737
172,4406228,369.9879
173,4408632,372.1021
174,4411004,374.2163
175,4413380,377.0353
176,4415760,379.1495
177,4418144,381.2637
178,4420488,383.3779
179,4422836,385.4922
180,4425180,388.3111
181,4427576,390.4253
182,4429940,393.2443
183,4432308,395.3585
184,4434696,397.4727
185,4437076,400.2917
186,4439508,402.4059
187,4441840,404.5201
188,4444240,406.6343
189,4446612,408.7485
190,4449008,411.5675
191,4451376,413.6817
192,4453716,415.7959
193,4456052,417.9101
194,4458420,420.7291
195,4460852,422.8433
196,4463180,424.9575
197,4465544,427.0718
198,4467892,429.1860
199,4470260,431.3002
200,4472596,434.1192
201,4474972,436.2334
202,4477352,438.3476
203,4479680,440.4618
204,4482044,442.5760
205,4484408,444.6902
206,4486788,446.8045
207,4489184,448.9187
208,4491536,451.0329
209,4493872,453.1471
210,4496252,455.9660
211,4498628,458.0803
212,4500988,460.1944
213,4503388,462.3086
214,4505736,464.4227
215,4508076,467.2416
216,4510448,469.3557
217,4512856,471.4698
218,4515196,473.5840
219,4517536,476.4028
220,4519932,478.5169
221,4522280,480.6311
222,4524624,482.7452
223,4527036,485.5640
224,4529408,487.6782
225,4531744,490.4970
226,4534140,492.6112
227,4536492,495.4300
228,4538884,497.5442
229,4541224,499.6582
230,4543652,502.4771
231,4545996,505.2960
232,4548364,507.4101
233,4550780,509.5242
234,4553124,512.3431
235,4555488,514.4572
236,4557860,517.2761
237,4560228,519.3902
238,4562620,521.5043
239,4564980,523.6185
240,4567328,525.7326
241,4569704,528.5515
242,4572092,530.6656
243,4574472,533.4844
244,4576864,536.3033
245,4579236,538.4174
246,4581604,540.5316
247,4583980,543.3504
248,4586348,545.4645
249,4588716,548.2833
250,4591044,550.3975
251,4593404,552.5116
252,4595776,554.6258
253,4598112,557.4447
254,4600480,559.5588
255,4602876,561.6729
256,4605224,563.7871
257,4607596,566.6059
258,4609988,568.7200
259,4612380,570.8341
260,4614716,572.9483
261,4617124,575.7671
