1,3875828,0.0000
2,3876704,0.0000
3,3877620,0.0000
4,3878536,0.0000
5,3879452,0.0000
6,3880356,0.0000
7,3881300,0.0184
8,3882320,0.0307
9,3883340,0.0491
10,3884460,0.0736
11,3886076,0.1166
12,3887692,0.1718
13,3889304,0.2270
14,3890920,0.2945
15,3892536,0.3620
16,3894152,0.4418
17,3895764,0.5216
18,3897408,0.6075
19,3899000,0.7056
20,3900636,0.7977
21,3902260,0.9081
22,3903848,1.0186
23,3905472,1.1229
24,3907116,1.2456
25,3908768,1.3683
26,3910368,1.4910
27,3912000,1.6199
28,3913600,1.7487
29,3915256,1.8837
30,3916896,2.0187
31,3918604,2.1783
32,3920396,2.3378
33,3922220,2.5096
34,3924092,2.6875
35,3925964,2.8655
36,3927780,3.0312
37,3929724,3.2275
38,3931652,3.4116
39,3933540,3.5834
40,3935456,3.7920
41,3937360,3.9884
42,3939440,4.1970
43,3941456,4.4117
44,3943572,4.6326
45,3945772,4.8719
46,3947880,5.0867
47,3949864,5.2953
48,3951900,5.5285
49,3953952,5.7555
50,3955940,5.9703
51,3957928,6.1912
52,3959948,6.4182
53,3962012,6.6452
54,3964000,6.8538
55,3965960,7.0686
56,3967940,7.2834
57,3969936,7.4981
58,3971888,7.7251
59,3973924,7.9522
60,3975960,8.1853
61,3978100,8.4369
62,3980268,8.6701
63,3982384,8.9032
64,3984432,9.1487
65,3986572,9.3757
66,3988684,9.6150
67,3990764,9.8482
68,3992876,10.0998
69,3995176,10.3697
70,3997424,10.6152
71,3999636,10.8852
72,4001988,11.1674
73,4004340,11.4251
74,4006476,11.6828
75,4008780,11.9528
76,4011080,12.2044
77,4013264,12.4621
78,4015592,12.7321
79,4017864,12.9898
80,4020024,13.2414
81,4022268,13.4929
82,4024436,13.7384
83,4026724,14.0329
84,4028908,14.2661
85,4031092,14.5176
86,4033308,14.7814
87,4035524,15.0392
88,4037724,15.2846
89,4039940,15.5423
90,4042128,15.7939
91,4044372,16.0455
92,4046636,16.3216
93,4048992,16.6100
94,4051420,16.8861
95,4053688,17.1438
96,4056024,17.4138
97,4058312,17.6715
98,4060552,17.9415
99,4062928,18.2176
100,4065388,18.5060
101,4067804,18.7944
102,4070252,19.0828
103,4072712,19.3528
104,4075188,19.6596
105,4077664,19.9295
106,4080056,20.2118
107,4082484,20.4940
108,4084888,20.7579
109,4087248,21.0340
110,4089684,21.3163
111,4092124,21.5862
112,4094532,21.8746
113,4097028,22.1569
114,4099504,22.4514
115,4101960,22.7275
116,4104404,23.0220
117,4106808,23.2920
118,4109236,23.5866
119,4111660,23.8627
120,4114124,24.1388
121,4116568,24.4210
122,4119000,24.6972
123,4121492,24.9917
124,4124072,25.2862
125,4126468,25.5562
126,4128872,25.8323
127,4131292,26.1143
128,4133632,26.3845
129,4136028,26.6607
130,4138344,26.9368
131,4140744,27.2068
132,4143116,27.4951
133,4145536,27.7774
134,4147960,28.0781
135,4150372,28.3358
136,4152700,28.6058
137,4155076,28.8696
138,4157512,29.1580
139,4159844,29.4280
140,4162224,29.7041
141,4164620,29.9802
142,4166964,30.2502
143,4169316,30.5447
144,4171864,30.8515
145,4174204,31.1215
146,4176692,31.4160
147,4179064,31.6799
148,4181372,31.9498
149,4183804,32.2320
150,4186260,32.5081
151,4188744,32.8148
152,4191172,33.0847
153,4193532,33.3730
154,4196112,33.6797
155,4198592,33.9557
156,4201040,34.2317
157,4203408,34.5016
158,4205844,34.7592
159,4208276,35.0475
160,4210808,35.3481
161,4213240,35.6241
162,4215664,35.9124
163,4218224,36.2130
164,4220776,36.5074
165,4223176,36.7896
166,4225720,37.0840
167,4228028,37.3539
168,4230556,37.6606
169,4233012,37.9305
170,4235424,38.2188
171,4237888,38.4949
172,4240260,38.7832
173,4242808,39.0899
174,4245300,39.3536
175,4247676,39.6419
176,4250136,39.9364
177,4252568,40.2124
178,4255020,40.5068
179,4257448,40.7829
180,4259924,41.0589
181,4262372,41.3472
182,4264884,41.6416
183,4267392,41.9422
184,4269908,42.2244
185,4272324,42.5188
186,4274736,42.7887
187,4277204,43.0831
188,4279652,43.3530
189,4282060,43.6352
190,4284580,43.9358
191,4287052,44.2241
192,4289508,44.4940
193,4292072,44.8068
194,4294456,45.0706
195,4296940,45.3711
196,4299356,45.6410
197,4301700,45.9109
198,4304132,46.2053
199,4306568,46.4691
200,4308972,46.7513
201,4311416,47.0396
202,4313840,47.3095
203,4316384,47.6100
204,4318840,47.8677
