1,3973396,0.0000
2,3974280,0.0000
3,3975188,0.0000
4,3976096,0.0000
5,3977008,0.0000
6,3977952,0.0061
7,3978884,0.0061
8,3979816,0.0061
9,3980772,0.0123
10,3982020,0.0123
11,3983636,0.0184
12,3985252,0.0307
13,3986864,0.0368
14,3988488,0.0491
15,3990096,0.0614
16,3991712,0.0736
17,3993324,0.0859
18,3994940,0.0982
19,3996556,0.1104
20,3998172,0.1227
21,3999788,0.1411
22,4001400,0.1534
23,4003016,0.1718
24,4004632,0.1963
25,4006244,0.2148
26,4007860,0.2270
27,4009476,0.2454
28,4011088,0.2638
29,4012704,0.2823
30,4014320,0.3007
31,4015936,0.3252
32,4017552,0.3436
33,4019164,0.3620
34,4020780,0.3804
35,4022396,0.4050
36,4024012,0.4234
37,4025624,0.4418
38,4027240,0.4663
39,4028856,0.4847
40,4030476,0.5093
41,4032084,0.5338
42,4033724,0.5522
43,4035316,0.5768
44,4036932,0.5952
45,4038544,0.6197
46,4040160,0.6443
47,4041776,0.6688
48,4043392,0.6934
49,4045004,0.7179
50,4046620,0.7424
51,4048236,0.7609
52,4049848,0.7854
53,4051464,0.8099
54,4053080,0.8345
55,4054696,0.8590
56,4056312,0.8836
57,4057924,0.9081
58,4059540,0.9327
59,4061156,0.9572
60,4062768,0.9756
61,4064384,1.0002
62,4066000,1.0247
63,4067616,1.0492
64,4069228,1.0738
65,4070844,1.0983
66,4072468,1.1229
67,4074076,1.1474
68,4075692,1.1720
69,4077304,1.1965
70,4078920,1.2211
71,4080536,1.2456
72,4082148,1.2701
73,4083776,1.2947
74,4085380,1.3192
75,4086996,1.3438
76,4088608,1.3683
77,4090224,1.3929
78,4091840,1.4235
79,4093456,1.4481
80,4095068,1.4726
81,4096684,1.4972
82,4098300,1.5217
83,4099916,1.5463
84,4101528,1.5708
85,4103144,1.5953
86,4104760,1.6199
87,4106376,1.6444
88,4107992,1.6690
89,4109604,1.6935
90,4111220,1.7181
91,4112836,1.7426
92,4114452,1.7671
93,4116088,1.7917
94,4117680,1.8224
95,4119296,1.8469
96,4120936,1.8715
97,4122524,1.8960
98,4124140,1.9205
99,4125756,1.9451
100,4127476,1.9696
101,4129160,1.9942
102,4130868,2.0187
103,4132556,2.0494
104,4134256,2.0739
105,4135956,2.1046
106,4137656,2.1292
107,4139356,2.1598
108,4141060,2.1783
109,4142756,2.2089
110,4144484,2.2396
111,4146156,2.2642
112,4147856,2.2887
113,4149556,2.3194
114,4151256,2.3439
115,4152956,2.3685
116,4154656,2.3992
117,4156356,2.4298
118,4158056,2.4544
119,4159756,2.4851
120,4161456,2.5157
121,4163156,2.5403
122,4164856,2.5710
123,4166556,2.5955
124,4168256,2.6262
125,4169956,2.6507
126,4171656,2.6814
127,4173356,2.7059
128,4175056,2.7305
129,4176756,2.7550
130,4178456,2.7857
131,4180156,2.8164
132,4181884,2.8409
133,4183580,2.8655
134,4185256,2.8900
135,4186956,2.9146
136,4188684,2.9391
137,4190356,2.9698
138,4192056,2.9943
139,4193756,3.0250
140,4195456,3.0496
141,4197156,3.0802
142,4198856,3.1109
143,4200556,3.1355
144,4202256,3.1600
145,4203956,3.1907
146,4205660,3.2214
147,4207356,3.2459
148,4209056,3.2705
149,4210764,3.3011
150,4212456,3.3257
151,4214156,3.3502
152,4215856,3.3748
153,4217556,3.3993
154,4219256,3.4300
155,4220956,3.4545
156,4222656,3.4852
157,4224356,3.5098
158,4226060,3.5343
159,4227760,3.5588
160,4229456,3.5895
161,4231156,3.6202
162,4232856,3.6447
163,4234556,3.6754
164,4236256,3.7000
165,4237956,3.7307
166,4239656,3.7552
167,4241356,3.7859
168,4243056,3.8166
169,4244756,3.8411
170,4246456,3.8718
171,4248172,3.8963
172,4249856,3.9209
173,4251556,3.9515
174,4253256,3.9822
175,4254960,4.0068
176,4256656,4.0374
177,4258356,4.0620
178,4260056,4.0927
179,4261756,4.1172
180,4263456,4.1418
181,4265156,4.1724
182,4266876,4.2031
183,4268556,4.2277
184,4270256,4.2522
185,4271956,4.2829
186,4273656,4.3136
187,4275356,4.3381
188,4277056,4.3627
189,4278756,4.3933
190,4280456,4.4240
191,4282184,4.4486
192,4283856,4.4792
193,4285556,4.5099
194,4287256,4.5345
195,4288956,4.5590
196,4290656,4.5897
197,4292356,4.6142
198,4294056,4.6449
199,4295756,4.6756
200,4297456,4.7001
201,4299156,4.7308
202,4300856,4.7554
203,4302556,4.7860
204,4304284,4.8106
205,4305956,4.8413
206,4307656,4.8719
207,4309356,4.8965
208,4311060,4.9272
209,4312784,4.9517
210,4314456,4.9824
211,4316156,5.0131
212,4317856,5.0376
213,4319556,5.0683
214,4321256,5.0990
215,4322956,5.1235
216,4324672,5.1481
217,4326356,5.1787
218,4328056,5.2094
219,4329756,5.2340
220,4331456,5.2646
221,4333156,5.2892
222,4334856,5.3199
223,4336556,5.3444
224,4338256,5.3751
225,4339956,5.4058
226,4341656,5.4364
227,4343356,5.4671
228,4345056,5.4978
229,4346756,5.5223
230,4348456,5.5530
231,4350156,5.5837
232,4351856,5.6144
233,4353556,5.6451
234,4355256,5.6757
235,4356956,5.7003
236,4358656,5.7248
237,4360356,5.7494
